"","DATETIME","YR","MONTH","DAY","HR","TEMP","RH","WS","PREC","LAT","LONG","TZ","ID","MINUTE","JULIAN","PERCENT_CURED","DATE","TIMESTAMP","TIMEZONE","SOLRAD","SUNRISE","SUNSET","SUNLIGHT_HOURS"
"1504",2007-07-11 23:00:00,2007,7,11,23,13.01,90.9,2.136,0,46.013925,-77.4180437,"America/Toronto","STN",0,192,21.8,2007-07-11,2007-07-11 23:00:00,-5,3.84381805996281e-17,4.48292425464954,20.0142244697029,15.5313002150534
"1505",2007-07-12,2007,7,12,0,10.84,96.2,4.128,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1506",2007-07-12 01:00:00,2007,7,12,1,9.92,99.4,1.08,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 01:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1507",2007-07-12 02:00:00,2007,7,12,2,9.07,99.9,1.932,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 02:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1508",2007-07-12 03:00:00,2007,7,12,3,8.86,93.7,1.2672,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 03:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1509",2007-07-12 04:00:00,2007,7,12,4,8.43,97.6,4.1184,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 04:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1510",2007-07-12 05:00:00,2007,7,12,5,7.719,97.1,3.0096,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 05:00:00,-5,0.0449406614991065,4.49722222337397,20.0047804101127,15.5075581867387
"1511",2007-07-12 06:00:00,2007,7,12,6,7.421,97.5,4.3164,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 06:00:00,-5,0.16128434177257,4.49722222337397,20.0047804101127,15.5075581867387
"1512",2007-07-12 07:00:00,2007,7,12,7,8.06,97.6,2.0196,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 07:00:00,-5,0.279661554993654,4.49722222337397,20.0047804101127,15.5075581867387
"1513",2007-07-12 08:00:00,2007,7,12,8,11.3,97.5,1.188,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 08:00:00,-5,0.392005089708937,4.49722222337397,20.0047804101127,15.5075581867387
"1514",2007-07-12 09:00:00,2007,7,12,9,14.34,84.7,4.9104,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 09:00:00,-5,0.490658919684042,4.49722222337397,20.0047804101127,15.5075581867387
"1515",2007-07-12 10:00:00,2007,7,12,10,18.82,63.53,6.492,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 10:00:00,-5,0.568899949439327,4.49722222337397,20.0047804101127,15.5075581867387
"1516",2007-07-12 11:00:00,2007,7,12,11,20.12,55.24,7.512,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 11:00:00,-5,0.621396182096385,4.49722222337397,20.0047804101127,15.5075581867387
"1517",2007-07-12 12:00:00,2007,7,12,12,20.39,48.63,9.16,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 12:00:00,-5,0.644570086153764,4.49722222337397,20.0047804101127,15.5075581867387
"1518",2007-07-12 13:00:00,2007,7,12,13,20.84,48.12,4.632,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 13:00:00,-5,0.636842398346641,4.49722222337397,20.0047804101127,15.5075581867387
"1519",2007-07-12 14:00:00,2007,7,12,14,16.91,89.4,6.912,0.8,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 14:00:00,-5,0.598739747828464,4.49722222337397,20.0047804101127,15.5075581867387
"1520",2007-07-12 15:00:00,2007,7,12,15,21.18,50.16,10.14,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 15:00:00,-5,0.532858767264438,4.49722222337397,20.0047804101127,15.5075581867387
"1521",2007-07-12 16:00:00,2007,7,12,16,14.77,88.2,13.74,1.7,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 16:00:00,-5,0.443689136606534,4.49722222337397,20.0047804101127,15.5075581867387
"1522",2007-07-12 17:00:00,2007,7,12,17,16.69,84,3.012,2.3,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 17:00:00,-5,0.337307618824306,4.49722222337397,20.0047804101127,15.5075581867387
"1523",2007-07-12 18:00:00,2007,7,12,18,19.1,75.37,3.468,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 18:00:00,-5,0.220963938550843,4.49722222337397,20.0047804101127,15.5075581867387
"1524",2007-07-12 19:00:00,2007,7,12,19,19.4,78.02,3.864,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 19:00:00,-5,0.102586725329759,4.49722222337397,20.0047804101127,15.5075581867387
"1525",2007-07-12 20:00:00,2007,7,12,20,18.79,89.1,2.58,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 20:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1526",2007-07-12 21:00:00,2007,7,12,21,14.27,94.7,4.368,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 21:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1527",2007-07-12 22:00:00,2007,7,12,22,12.88,93.7,4.488,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 22:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1528",2007-07-12 23:00:00,2007,7,12,23,10.88,99.2,1.152,0,46.013925,-77.4180437,"America/Toronto","STN",0,193,21.7,2007-07-12,2007-07-12 23:00:00,-5,4.32408244847623e-17,4.49722222337397,20.0047804101127,15.5075581867387
"1529",2007-07-13,2007,7,13,0,9.96,99.9,2.316,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1530",2007-07-13 01:00:00,2007,7,13,1,9.45,99.9,1.524,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 01:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1531",2007-07-13 02:00:00,2007,7,13,2,8.59,99.9,1.284,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 02:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1532",2007-07-13 03:00:00,2007,7,13,3,8.15,99.9,3.408,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 03:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1533",2007-07-13 04:00:00,2007,7,13,4,7.367,99.9,1.248,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 04:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1534",2007-07-13 05:00:00,2007,7,13,5,8.08,99.9,1.452,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 05:00:00,-5,0.043117879664379,4.51193320437792,19.9946868545348,15.4827536501569
"1535",2007-07-13 06:00:00,2007,7,13,6,10.03,99.9,4.116,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 06:00:00,-5,0.158779687472617,4.51193320437792,19.9946868545348,15.4827536501569
"1536",2007-07-13 07:00:00,2007,7,13,7,10.97,99.9,0.78,0.3,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 07:00:00,-5,0.276481923716695,4.51193320437792,19.9946868545348,15.4827536501569
"1537",2007-07-13 08:00:00,2007,7,13,8,12.44,98.3,2.268,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 08:00:00,-5,0.388203375508721,4.51193320437792,19.9946868545348,15.4827536501569
"1538",2007-07-13 09:00:00,2007,7,13,9,14.65,89.7,6.444,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 09:00:00,-5,0.486330410537497,4.51193320437792,19.9946868545348,15.4827536501569
"1539",2007-07-13 10:00:00,2007,7,13,10,15.33,82.7,7.38,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 10:00:00,-5,0.564175833528405,4.51193320437792,19.9946868545348,15.4827536501569
"1540",2007-07-13 11:00:00,2007,7,13,11,16.75,74.45,4.476,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 11:00:00,-5,0.616434607550257,4.51193320437792,19.9946868545348,15.4827536501569
"1541",2007-07-13 12:00:00,2007,7,13,12,15.79,85.2,7.248,0.2,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 12:00:00,-5,0.639545383515173,4.51193320437792,19.9946868545348,15.4827536501569
"1542",2007-07-13 13:00:00,2007,7,13,13,17.71,75.37,9.61,0.6,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 13:00:00,-5,0.631933200233507,4.51193320437792,19.9946868545348,15.4827536501569
"1543",2007-07-13 14:00:00,2007,7,13,14,18.45,71.75,9.04,0.2,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 14:00:00,-5,0.594116815416176,4.51193320437792,19.9946868545348,15.4827536501569
"1544",2007-07-13 15:00:00,2007,7,13,15,19.27,51.63,11.81,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 15:00:00,-5,0.528673353193951,4.51193320437792,19.9946868545348,15.4827536501569
"1545",2007-07-13 16:00:00,2007,7,13,16,20.09,48.29,13.4,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 16:00:00,-5,0.440062677366841,4.51193320437792,19.9946868545348,15.4827536501569
"1546",2007-07-13 17:00:00,2007,7,13,17,20.84,44.19,10.1,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 17:00:00,-5,0.334323459056399,4.51193320437792,19.9946868545348,15.4827536501569
"1547",2007-07-13 18:00:00,2007,7,13,18,20.97,45.52,10.19,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 18:00:00,-5,0.21866165124816,4.51193320437792,19.9946868545348,15.4827536501569
"1548",2007-07-13 19:00:00,2007,7,13,19,20.53,45.39,8.22,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 19:00:00,-5,0.100959415004082,4.51193320437792,19.9946868545348,15.4827536501569
"1549",2007-07-13 20:00:00,2007,7,13,20,19.64,52.31,5.136,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 20:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1550",2007-07-13 21:00:00,2007,7,13,21,16.08,68.56,4.824,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 21:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1551",2007-07-13 22:00:00,2007,7,13,22,11.58,93.4,2.616,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 22:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1552",2007-07-13 23:00:00,2007,7,13,23,10.23,97.7,2.292,0,46.013925,-77.4180437,"America/Toronto","STN",0,194,21.6,2007-07-13,2007-07-13 23:00:00,-5,4.29508916731805e-17,4.51193320437792,19.9946868545348,15.4827536501569
"1553",2007-07-14,2007,7,14,0,9.48,98.5,2.94,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1554",2007-07-14 01:00:00,2007,7,14,1,8.56,99.9,0.924,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 01:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1555",2007-07-14 02:00:00,2007,7,14,2,8.22,99.9,1.428,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 02:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1556",2007-07-14 03:00:00,2007,7,14,3,7.508,99.9,1.776,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 03:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1557",2007-07-14 04:00:00,2007,7,14,4,7.638,99.9,1.332,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 04:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1558",2007-07-14 05:00:00,2007,7,14,5,7.842,99.9,1.56,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 05:00:00,-5,0.0347594086029877,4.5270421861698,19.9839496104175,15.4569074242477
"1559",2007-07-14 06:00:00,2007,7,14,6,8.35,99.9,1.344,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 06:00:00,-5,0.131601075258198,4.5270421861698,19.9839496104175,15.4569074242477
"1560",2007-07-14 07:00:00,2007,7,14,7,11.42,99.9,1.656,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 07:00:00,-5,0.230166075719394,4.5270421861698,19.9839496104175,15.4569074242477
"1561",2007-07-14 08:00:00,2007,7,14,8,12.6,96.6,3.624,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 08:00:00,-5,0.323737368091511,4.5270421861698,19.9839496104175,15.4569074242477
"1562",2007-07-14 09:00:00,2007,7,14,9,14.41,89.5,7.644,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 09:00:00,-5,0.405938223433261,4.5270421861698,19.9839496104175,15.4569074242477
"1563",2007-07-14 10:00:00,2007,7,14,10,16.01,80.9,5.448,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 10:00:00,-5,0.47116678929644,4.5270421861698,19.9839496104175,15.4569074242477
"1564",2007-07-14 11:00:00,2007,7,14,11,16.85,79.15,6.048,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 11:00:00,-5,0.514977846712775,4.5270421861698,19.9839496104175,15.4569074242477
"1565",2007-07-14 12:00:00,2007,7,14,12,17.56,68,4.956,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 12:00:00,-5,0.534385744520537,4.5270421861698,19.9839496104175,15.4569074242477
"1566",2007-07-14 13:00:00,2007,7,14,13,17.09,81.7,3.792,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 13:00:00,-5,0.528067866557195,4.5270421861698,19.9839496104175,15.4569074242477
"1567",2007-07-14 14:00:00,2007,7,14,14,17.12,73.32,7.044,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 14:00:00,-5,0.496454765765165,4.5270421861698,19.9839496104175,15.4569074242477
"1568",2007-07-14 15:00:00,2007,7,14,15,17.29,68.92,8.76,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 15:00:00,-5,0.441700822720303,4.5270421861698,19.9839496104175,15.4569074242477
"1569",2007-07-14 16:00:00,2007,7,14,16,16.17,79.54,6.336,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 16:00:00,-5,0.367537428155948,4.5270421861698,19.9839496104175,15.4569074242477
"1570",2007-07-14 17:00:00,2007,7,14,17,14.27,92.2,6.252,1.1,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 17:00:00,-5,0.279018694850856,4.5270421861698,19.9839496104175,15.4569074242477
"1571",2007-07-14 18:00:00,2007,7,14,18,13.59,96.4,3,1.7,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 18:00:00,-5,0.182177028195646,4.5270421861698,19.9839496104175,15.4569074242477
"1572",2007-07-14 19:00:00,2007,7,14,19,14.1,95.2,8.39,0.3,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 19:00:00,-5,0.0836120277344499,4.5270421861698,19.9839496104175,15.4569074242477
"1573",2007-07-14 20:00:00,2007,7,14,20,14.34,96.3,9.88,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 20:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1574",2007-07-14 21:00:00,2007,7,14,21,14.55,97,7.968,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 21:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1575",2007-07-14 22:00:00,2007,7,14,22,14.85,96.9,6.516,0,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 22:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1576",2007-07-14 23:00:00,2007,7,14,23,15.06,97.7,3.96,0.5,46.013925,-77.4180437,"America/Toronto","STN",0,195,21.5,2007-07-14,2007-07-14 23:00:00,-5,3.59299551954271e-17,4.5270421861698,19.9839496104175,15.4569074242477
"1577",2007-07-15,2007,7,15,0,15.13,98.5,3.852,0.2,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1578",2007-07-15 01:00:00,2007,7,15,1,14.2,99.6,2.808,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 01:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1579",2007-07-15 02:00:00,2007,7,15,2,13.62,100,2.112,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 02:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1580",2007-07-15 03:00:00,2007,7,15,3,14.17,100,4.248,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 03:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1581",2007-07-15 04:00:00,2007,7,15,4,13.39,99.9,4.5,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 04:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1582",2007-07-15 05:00:00,2007,7,15,5,13.86,99.9,2.088,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 05:00:00,-5,0.0370934366566214,4.54253406507462,19.9725748764869,15.4300408114123
"1583",2007-07-15 06:00:00,2007,7,15,6,14.31,97.8,7.968,1,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 06:00:00,-5,0.14470436819054,4.54253406507462,19.9725748764869,15.4300408114123
"1584",2007-07-15 07:00:00,2007,7,15,7,14.44,97.4,7.5,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 07:00:00,-5,0.254245891426048,4.54253406507462,19.9725748764869,15.4300408114123
"1585",2007-07-15 08:00:00,2007,7,15,8,14.44,94.6,6.804,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 08:00:00,-5,0.35825293258057,4.54253406507462,19.9725748764869,15.4300408114123
"1586",2007-07-15 09:00:00,2007,7,15,9,16.38,83.3,9.38,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 09:00:00,-5,0.449637583679189,4.54253406507462,19.9725748764869,15.4300408114123
"1587",2007-07-15 10:00:00,2007,7,15,10,17.32,77.07,7.608,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 10:00:00,-5,0.52217213176981,4.54253406507462,19.9725748764869,15.4300408114123
"1588",2007-07-15 11:00:00,2007,7,15,11,16.81,78.98,6.42,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 11:00:00,-5,0.570913467269065,4.54253406507462,19.9725748764869,15.4300408114123
"1589",2007-07-15 12:00:00,2007,7,15,12,18.31,70.18,6.42,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 12:00:00,-5,0.592539948711547,4.54253406507462,19.9725748764869,15.4300408114123
"1590",2007-07-15 13:00:00,2007,7,15,13,19.47,63.29,13.1,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 13:00:00,-5,0.585577767126399,4.54253406507462,19.9725748764869,15.4300408114123
"1591",2007-07-15 14:00:00,2007,7,15,14,20.43,56.47,16.06,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 14:00:00,-5,0.550501383683101,4.54253406507462,19.9725748764869,15.4300408114123
"1592",2007-07-15 15:00:00,2007,7,15,15,20.6,54.83,10.2,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 15:00:00,-5,0.489701195946849,4.54253406507462,19.9725748764869,15.4300408114123
"1593",2007-07-15 16:00:00,2007,7,15,16,22.47,46.89,6.492,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 16:00:00,-5,0.407320636234808,4.54253406507462,19.9725748764869,15.4300408114123
"1594",2007-07-15 17:00:00,2007,7,15,17,22.13,44.64,10.5,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 17:00:00,-5,0.308973803551041,4.54253406507462,19.9725748764869,15.4300408114123
"1595",2007-07-15 18:00:00,2007,7,15,18,22.03,45.56,15.43,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 18:00:00,-5,0.201362872017122,4.54253406507462,19.9725748764869,15.4300408114123
"1596",2007-07-15 19:00:00,2007,7,15,19,19.44,63.19,3.216,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 19:00:00,-5,0.0918213487816151,4.54253406507462,19.9725748764869,15.4300408114123
"1597",2007-07-15 20:00:00,2007,7,15,20,14.27,98.2,3.684,9.5,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 20:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1598",2007-07-15 21:00:00,2007,7,15,21,13.97,97.8,3.936,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 21:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1599",2007-07-15 22:00:00,2007,7,15,22,11.59,99.9,2.58,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 22:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1600",2007-07-15 23:00:00,2007,7,15,23,10.47,99.9,1.92,0,46.013925,-77.4180437,"America/Toronto","STN",0,196,21.4,2007-07-15,2007-07-15 23:00:00,-5,3.98882191895575e-17,4.54253406507462,19.9725748764869,15.4300408114123
"1601",2007-07-16,2007,7,16,0,9.72,99.9,1.2,0,46.013925,-77.4180437,"America/Toronto","STN",0,197,21.3,2007-07-16,2007-07-16,-5,5.02655226903104e-17,4.55839367941915,19.9605692202185,15.4021755407993
